世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-10 01:20,zxx15579,KU_cuIT10Qb,箱子,园艺锄,farm_hoe,1
萌新天堂,2023-06-10 08:37,伊吹风子,KU__CRUc70o,箱子,黄金铲子,goldenshovel,1
萌新天堂,2023-06-10 08:37,伊吹风子,KU__CRUc70o,箱子,黄金斧头,goldenaxe,1
萌新天堂,2023-06-10 08:37,伊吹风子,KU__CRUc70o,箱子,黄金鹤嘴锄,goldenpickaxe,1
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,冰箱,暖石,heatrock,1
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,箱子,黄金铲子,goldenshovel,-1
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,箱子,黄金斧头,goldenaxe,-1
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,箱子,黄金鹤嘴锄,goldenpickaxe,-1
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,箱子,树枝,twigs,-40
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,箱子,树枝,twigs,-40
萌新天堂,2023-06-10 08:49,伊吹风子,KU__CRUc70o,箱子,树枝,twigs,-40
萌新天堂,2023-06-10 08:50,伊吹风子,KU__CRUc70o,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-10 08:55,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,1
萌新天堂,2023-06-10 09:04,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,-1
萌新天堂,2023-06-10 09:04,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,1
萌新天堂,2023-06-10 09:04,伊吹风子,KU__CRUc70o,冰箱,种子,seeds,1
萌新天堂,2023-06-10 09:05,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,-1
萌新天堂,2023-06-10 09:23,伊吹风子,KU__CRUc70o,冰箱,种子荚,garlic_seeds,1
萌新天堂,2023-06-10 09:23,伊吹风子,KU__CRUc70o,冰箱,簇状种子,corn_seeds,2
萌新天堂,2023-06-10 09:23,伊吹风子,KU__CRUc70o,冰箱,辣椒,pepper,1
萌新天堂,2023-06-10 09:23,伊吹风子,KU__CRUc70o,冰箱,块状种子,pepper_seeds,2
萌新天堂,2023-06-10 09:23,伊吹风子,KU__CRUc70o,冰箱,叶肉,plantmeat,1
萌新天堂,2023-06-10 09:24,伊吹风子,KU__CRUc70o,冰箱,番茄,tomato,20
萌新天堂,2023-06-10 09:24,伊吹风子,KU__CRUc70o,冰箱,带刺的种子,tomato_seeds,40
萌新天堂,2023-06-10 09:24,伊吹风子,KU__CRUc70o,冰箱,番茄,tomato,-20
萌新天堂,2023-06-10 09:25,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,1
萌新天堂,2023-06-10 09:25,伊吹风子,KU__CRUc70o,箱子,空鸟嘴壶,premiumwateringcan,1
萌新天堂,2023-06-10 09:25,伊吹风子,KU__CRUc70o,箱子,亮茄铲子,shovel_lunarplant,1
萌新天堂,2023-06-10 09:26,伊吹风子,KU__CRUc70o,冰箱,番茄,tomato,40
萌新天堂,2023-06-10 09:26,伊吹风子,KU__CRUc70o,冰箱,番茄,tomato,40
萌新天堂,2023-06-10 09:26,伊吹风子,KU__CRUc70o,冰箱,番茄,tomato,-40
萌新天堂,2023-06-10 09:26,伊吹风子,KU__CRUc70o,冰箱,带刺的种子,tomato_seeds,40
萌新天堂,2023-06-10 09:26,伊吹风子,KU__CRUc70o,冰箱,番茄,tomato,-40
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,叶肉,plantmeat,-1
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,肉丸,meatballs,2
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,簇状种子,corn_seeds,-2
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,种子荚,garlic_seeds,-1
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,带刺的种子,tomato_seeds,-40
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,带刺的种子,tomato_seeds,-40
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,辣椒,pepper,-8
萌新天堂,2023-06-10 09:27,伊吹风子,KU__CRUc70o,冰箱,块状种子,pepper_seeds,-8
萌新天堂,2023-06-10 09:28,伊吹风子,KU__CRUc70o,冰箱,种子,seeds,-5
萌新天堂,2023-06-10 09:28,伊吹风子,KU__CRUc70o,冰箱,种子,seeds,5
萌新天堂,2023-06-10 09:28,伊吹风子,KU__CRUc70o,冰箱,种子,seeds,-6
萌新天堂,2023-06-10 09:28,伊吹风子,KU__CRUc70o,冰箱,肉丸,meatballs,-1
