世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-20 01:17,浆果丛,KU_wwUugYUo,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-20 02:16,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:16,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:16,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:16,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:16,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:17,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:18,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:18,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:18,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:19,浆果丛,KU_wwUugYUo,菌伞灯,红色孢子,spore_medium,1
萌新天堂,2023-06-20 02:28,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-20 02:55,浆果丛,KU_wwUugYUo,菌伞灯,启迪碎片,alterguardianhatshard,1
