世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-08 03:21,晴天晴天鱼,KU_9jO7M66G,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-08 04:46,宵禁恶猫,KU_B_MTKRp2,龙鳞宝箱,高礼帽,tophat,-1
萌新天堂,2023-06-08 08:04,新腾,KU_lXC3EbYM,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-08 08:55,a1314,KU_cuIT1e8U,冰箱,蝴蝶翅膀,butterflywings,2
萌新天堂,2023-06-08 09:26,伊吹风子,KU__CRUc70o,箱子,燧石,flint,1
萌新天堂,2023-06-08 10:39,伊吹风子,KU__CRUc70o,箱子,清洁扫把,reskin_tool,-1
萌新天堂,2023-06-08 10:39,伊吹风子,KU__CRUc70o,箱子,清洁扫把,reskin_tool,1
萌新天堂,2023-06-08 10:42,伊吹风子,KU__CRUc70o,箱子,粪肥,poop,-2
萌新天堂,2023-06-08 10:44,伊吹风子,KU__CRUc70o,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-08 10:44,伊吹风子,KU__CRUc70o,箱子,清洁扫把,reskin_tool,-1
萌新天堂,2023-06-08 10:47,伊吹风子,KU__CRUc70o,箱子,清洁扫把,reskin_tool,1
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,腐烂鸟蛋,rottenegg,-19
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,腐烂鸟蛋,rottenegg,-21
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,腐烂鸟蛋,rottenegg,21
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,棕榈松果树芽,palmcone_seed,-1
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,棕榈松果树芽,palmcone_seed,1
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,棕榈松果树芽,palmcone_seed,-1
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,棕榈松果树鳞片,palmcone_scale,-2
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,腐烂鸟蛋,rottenegg,-21
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,腐烂鸟蛋,rottenegg,21
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,木头,log,-5
萌新天堂,2023-06-08 10:48,伊吹风子,KU__CRUc70o,箱子,腐烂鸟蛋,rottenegg,-21
萌新天堂,2023-06-08 11:05,伊吹风子,KU__CRUc70o,箱子,黄金园艺锄,golden_farm_hoe,1
萌新天堂,2023-06-08 11:07,伊吹风子,KU__CRUc70o,箱子,石果,rock_avocado_fruit,40
萌新天堂,2023-06-08 11:09,伊吹风子,KU__CRUc70o,箱子,骨头碎片,boneshard,2
萌新天堂,2023-06-08 11:09,伊吹风子,KU__CRUc70o,箱子,石果,rock_avocado_fruit,-40
萌新天堂,2023-06-08 11:17,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,1
萌新天堂,2023-06-08 11:18,伊吹风子,KU__CRUc70o,箱子,贝雷帽,walrushat,-1
萌新天堂,2023-06-08 11:32,愚昧ol,KU_tny-d1lQ,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-08 11:32,愚昧ol,KU_tny-d1lQ,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-08 11:32,愚昧ol,KU_tny-d1lQ,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-08 12:26,巧乐兹,KU_qE7e8v10,箱子,宝石哑铃,dumbbell_gem,1
萌新天堂,2023-06-08 13:01,想养狗子,KU_54sjc7tj,箱子,亮茄粉碎者,pickaxe_lunarplant,1
萌新天堂,2023-06-08 13:02,想养狗子,KU_54sjc7tj,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-08 13:18,watermelon9484,KU_qRUc224w,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-08 13:45,a1314,KU_cuIT1e8U,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-08 13:45,a1314,KU_cuIT1e8U,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-06-08 15:12,一只-小香香,KU_tO6yAghZ,箱子,树果酱,treegrowthsolution,1
萌新天堂,2023-06-08 15:12,一只-小香香,KU_tO6yAghZ,箱子,树果酱,treegrowthsolution,-1
萌新天堂,2023-06-08 15:12,一只-小香香,KU_tO6yAghZ,箱子,树果酱,treegrowthsolution,1
萌新天堂,2023-06-08 15:13,一只-小香香,KU_tO6yAghZ,箱子,石砖,cutstone,-2
萌新天堂,2023-06-08 15:13,一只-小香香,KU_tO6yAghZ,箱子,石墙,wall_stone_item,4
萌新天堂,2023-06-08 15:13,一只-小香香,KU_tO6yAghZ,箱子,石墙,wall_stone_item,-4
萌新天堂,2023-06-08 15:13,一只-小香香,KU_tO6yAghZ,箱子,石砖,cutstone,2
萌新天堂,2023-06-08 15:13,一只-小香香,KU_tO6yAghZ,箱子,石墙,wall_stone_item,4
萌新天堂,2023-06-08 17:03,伊吹风子,KU__CRUc70o,箱子,火炬,torch,1
萌新天堂,2023-06-08 17:03,伊吹风子,KU__CRUc70o,箱子,黄金园艺锄,golden_farm_hoe,-1
萌新天堂,2023-06-08 17:08,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,-1
萌新天堂,2023-06-08 17:09,伊吹风子,KU__CRUc70o,箱子,独奏乐器,onemanband,1
