世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-29 07:09,璐璐,KU_H6259tQo,龙鳞宝箱,铥矿皇冠,ruinshat,-1
萌新天堂,2023-07-29 07:21,璐璐,KU_H6259tQo,龙鳞宝箱,树枝,twigs,-12
萌新天堂,2023-07-29 12:29,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-07-29 12:29,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-29 13:28,夏乏、,KU_upUQhYf1,菌伞灯,启迪碎片,alterguardianhatshard,1
萌新天堂,2023-07-29 15:11,KMN,KU_XjTVYMnM,龙鳞宝箱,采下的草,cutgrass,-35
萌新天堂,2023-07-29 15:11,KMN,KU_XjTVYMnM,龙鳞宝箱,采下的草,cutgrass,6
萌新天堂,2023-07-29 15:12,KMN,KU_XjTVYMnM,龙鳞宝箱,树枝,twigs,-40
萌新天堂,2023-07-29 15:12,KMN,KU_XjTVYMnM,龙鳞宝箱,树枝,twigs,11
萌新天堂,2023-07-29 15:26,KMN,KU_XjTVYMnM,龙鳞宝箱,锤子,hammer,-1
萌新天堂,2023-07-29 15:26,KMN,KU_XjTVYMnM,冰箱,暖石,heatrock,1
萌新天堂,2023-07-29 15:30,"知道你很急,但你先别急",KU_bzmlybNb,箱子,蜡纸,waxpaper,-2
萌新天堂,2023-07-29 15:43,KMN,KU_XjTVYMnM,箱子,蜂刺,stinger,-7
萌新天堂,2023-07-29 15:43,KMN,KU_XjTVYMnM,箱子,金块,goldnugget,1
萌新天堂,2023-07-29 15:43,KMN,KU_XjTVYMnM,箱子,蜂刺,stinger,-1
萌新天堂,2023-07-29 15:44,KMN,KU_XjTVYMnM,箱子,蜂刺,stinger,-3
萌新天堂,2023-07-29 15:44,KMN,KU_XjTVYMnM,箱子,金块,goldnugget,-1
萌新天堂,2023-07-29 15:46,KMN,KU_XjTVYMnM,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-29 15:58,1715703317,KU_GuSGiVi8,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,树枝,twigs,-40
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,树枝,twigs,11
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,采下的草,cutgrass,11
萌新天堂,2023-07-29 16:03,单机到死,KU_ObTMdiX3,箱子,树枝,twigs,-40
萌新天堂,2023-07-29 16:03,单机到死,KU_ObTMdiX3,箱子,树枝,twigs,15
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,燧石,flint,-2
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,铥矿皇冠,ruinshat,-1
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,铥矿皇冠,ruinshat,1
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,哑铃,dumbbell,-1
萌新天堂,2023-07-29 16:03,1715703317,KU_GuSGiVi8,龙鳞宝箱,哑铃,dumbbell,1
萌新天堂,2023-07-29 16:04,1715703317,KU_GuSGiVi8,龙鳞宝箱,铥矿皇冠,ruinshat,-1
萌新天堂,2023-07-29 16:06,KMN,KU_XjTVYMnM,龙鳞宝箱,木板,boards,3
萌新天堂,2023-07-29 16:06,KMN,KU_XjTVYMnM,龙鳞宝箱,木板,boards,-3
萌新天堂,2023-07-29 16:06,KMN,KU_XjTVYMnM,龙鳞宝箱,木板,boards,3
萌新天堂,2023-07-29 16:06,KMN,KU_XjTVYMnM,龙鳞宝箱,暖石,heatrock,1
萌新天堂,2023-07-29 16:06,KMN,KU_XjTVYMnM,龙鳞宝箱,暖石,heatrock,-1
萌新天堂,2023-07-29 16:07,KMN,KU_XjTVYMnM,龙鳞宝箱,暖石,heatrock,-1
萌新天堂,2023-07-29 16:07,KMN,KU_XjTVYMnM,龙鳞宝箱,锤子,hammer,1
萌新天堂,2023-07-29 16:07,KMN,KU_XjTVYMnM,龙鳞宝箱,木板,boards,-3
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:13,Ns,KU_3xJ72NY-,龙鳞宝箱,采下的草,cutgrass,17
萌新天堂,2023-07-29 16:14,Ns,KU_3xJ72NY-,龙鳞宝箱,树枝,twigs,16
萌新天堂,2023-07-29 16:14,Ns,KU_3xJ72NY-,龙鳞宝箱,树枝,twigs,16
萌新天堂,2023-07-29 16:14,Ns,KU_3xJ72NY-,龙鳞宝箱,树枝,twigs,16
萌新天堂,2023-07-29 16:14,Ns,KU_3xJ72NY-,龙鳞宝箱,树枝,twigs,16
萌新天堂,2023-07-29 16:14,Ns,KU_3xJ72NY-,龙鳞宝箱,树枝,twigs,16
萌新天堂,2023-07-29 16:17,KMN,KU_XjTVYMnM,冰箱,肉,meat,2
萌新天堂,2023-07-29 16:32,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿皇冠,ruinshat,-1
萌新天堂,2023-07-29 16:32,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿皇冠,ruinshat,1
萌新天堂,2023-07-29 16:41,KMN,KU_XjTVYMnM,龙鳞宝箱,绿色孢子,spore_small,18
萌新天堂,2023-07-29 16:42,幻滅,KU_P2T7Pk5O,龙鳞宝箱,绿色孢子,spore_small,-18
萌新天堂,2023-07-29 16:51,鸾缘,KU_N-gH8AuJ,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-29 16:51,鸾缘,KU_N-gH8AuJ,龙鳞宝箱,树枝,twigs,-40
萌新天堂,2023-07-29 17:04,KMN,KU_XjTVYMnM,箱子,铥矿皇冠,ruinshat,1
萌新天堂,2023-07-29 17:04,星澜,KU_tvX4yXh_,龙鳞宝箱,铥矿皇冠,ruinshat,-1
萌新天堂,2023-07-29 17:05,星澜,KU_tvX4yXh_,龙鳞宝箱,黄金鹤嘴锄,goldenpickaxe,-1
萌新天堂,2023-07-29 17:05,星澜,KU_tvX4yXh_,龙鳞宝箱,哑铃,dumbbell,-1
萌新天堂,2023-07-29 17:12,KMN,KU_XjTVYMnM,冰箱,肉,meat,-1
萌新天堂,2023-07-29 17:42,KMN,KU_XjTVYMnM,龙鳞宝箱,铥矿皇冠,ruinshat,-1
萌新天堂,2023-07-29 17:47,八月伴,KU_imqpd16C,龙鳞宝箱,活木头,livinglog,-7
萌新天堂,2023-07-29 19:35,KMN,KU_XjTVYMnM,龙鳞宝箱,树枝,twigs,3
萌新天堂,2023-07-29 19:52,KMN,KU_XjTVYMnM,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-29 19:52,KMN,KU_XjTVYMnM,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-29 19:52,KMN,KU_XjTVYMnM,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-29 20:14,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-07-29 20:14,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-07-29 20:15,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-29 20:17,KMN,KU_XjTVYMnM,龙鳞宝箱,石果,rock_avocado_fruit,-10
萌新天堂,2023-07-29 20:18,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-07-29 20:18,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-29 20:58,Lauv,KU_1zxs_Dve,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-29 20:59,Lauv,KU_1zxs_Dve,冰箱,暖石,heatrock,1
萌新天堂,2023-07-29 21:15,zxx15579,KU_cuIT10Qb,龙鳞宝箱,铥矿甲,armorruins,1
萌新天堂,2023-07-29 21:15,zxx15579,KU_cuIT10Qb,龙鳞宝箱,铥矿皇冠,ruinshat,1
萌新天堂,2023-07-29 21:15,zxx15579,KU_cuIT10Qb,龙鳞宝箱,铥矿甲,armorruins,1
萌新天堂,2023-07-29 21:28,明月清风,KU_bljb6DuM,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-07-29 21:28,明月清风,KU_bljb6DuM,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-07-29 21:28,明月清风,KU_bljb6DuM,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-07-29 21:28,明月清风,KU_bljb6DuM,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-07-29 21:28,明月清风,KU_bljb6DuM,箱子,地图卷轴,mapscroll,1
