世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-07 00:50,斑,KU_yeIVtQZ8,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-07 00:50,斑,KU_yeIVtQZ8,菌伞灯,蓝色孢子,spore_tall,1
萌新天堂,2023-06-07 13:54,大米花,KU_XjTVYtQ0,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-06-07 16:15,伊吹风子,KU__CRUc70o,箱子,清洁扫把,reskin_tool,-1
萌新天堂,2023-06-07 16:15,伊吹风子,KU__CRUc70o,箱子,清洁扫把,reskin_tool,1
萌新天堂,2023-06-07 16:16,伊吹风子,KU__CRUc70o,盐盒,小肉,smallmeat,3
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,鸟蛋,bird_egg,3
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,6
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,小肉,smallmeat,-3
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,小肉,smallmeat,2
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,鸟蛋,bird_egg,2
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,鸟蛋,bird_egg,-3
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-6
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,5
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-5
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,4
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,成熟石果,rock_avocado_fruit_ripe,3
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,成熟石果,rock_avocado_fruit_ripe,-3
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,成熟石果,rock_avocado_fruit_ripe,2
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-6
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,5
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,小肉,smallmeat,-2
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,小肉,smallmeat,1
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,鸟蛋,bird_egg,-2
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,鸟蛋,bird_egg,1
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,成熟石果,rock_avocado_fruit_ripe,-2
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,成熟石果,rock_avocado_fruit_ripe,1
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-5
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,4
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,小肉,smallmeat,-1
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,鸟蛋,bird_egg,-1
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,成熟石果,rock_avocado_fruit_ripe,-1
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-4
萌新天堂,2023-06-07 16:17,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,3
萌新天堂,2023-06-07 16:18,伊吹风子,KU__CRUc70o,盐盒,怪物肉,monstermeat,1
萌新天堂,2023-06-07 16:18,伊吹风子,KU__CRUc70o,盐盒,怪物肉,monstermeat,-1
萌新天堂,2023-06-07 16:18,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-3
萌新天堂,2023-06-07 16:18,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,2
萌新天堂,2023-06-07 16:18,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,-2
萌新天堂,2023-06-07 16:18,伊吹风子,KU__CRUc70o,盐盒,浆果,berries,1
