世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-24 00:52,1497,KU_kTIVBOUI,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-24 10:09,小小雷格,KU_ssbvbwSZ,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-24 11:10,沙毕,KU_GNdCp3LJ,箱子,懒人护符,orangeamulet,-1
萌新天堂,2023-07-24 15:40,Leaf.,KU_EgJBJeq1,箱子,铲子,shovel,-1
萌新地洞,2023-07-24 05:21,a1314,KU_cuIT1e8U,箱子,溯源表,pocketwatch_recall,-1
萌新地洞,2023-07-24 05:21,a1314,KU_cuIT1e8U,箱子,溯源表,pocketwatch_recall,1
萌新地洞,2023-07-24 05:21,a1314,KU_cuIT1e8U,箱子,溯源表,pocketwatch_recall,-1
萌新地洞,2023-07-24 05:21,a1314,KU_cuIT1e8U,箱子,溯源表,pocketwatch_recall,1
萌新地洞,2023-07-24 05:49,a1314,KU_cuIT1e8U,箱子,亮茄粉碎者,pickaxe_lunarplant,1
萌新地洞,2023-07-24 05:49,a1314,KU_cuIT1e8U,箱子,亮茄粉碎者,pickaxe_lunarplant,1
长期地洞,2023-07-24 04:58,a1314,KU_cuIT1e8U,箱子,铥矿皇冠,ruinshat,-1
长期地洞,2023-07-24 05:32,a1314,KU_cuIT1e8U,箱子,锤子,hammer,1
长期地洞,2023-07-24 05:32,a1314,KU_cuIT1e8U,箱子,亮茄粉碎者,pickaxe_lunarplant,1
长期地洞,2023-07-24 05:49,a1314,KU_cuIT1e8U,箱子,亮茄粉碎者,pickaxe_lunarplant,-1
长期地洞,2023-07-24 05:50,a1314,KU_cuIT1e8U,箱子,亮茄粉碎者,pickaxe_lunarplant,1
长期地洞,2023-07-24 09:06,1497,KU_kTIVBOUI,龙鳞宝箱,铥墙,wall_ruins_item,-4
长期地洞,2023-07-24 09:06,1497,KU_kTIVBOUI,龙鳞宝箱,腐烂物,spoiled_food,-1
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿,thulecite,17
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,40
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,27
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,27
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,27
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,-1
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,-1
长期地洞,2023-07-24 09:07,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,-1
长期地洞,2023-07-24 09:08,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿,thulecite,1
长期地洞,2023-07-24 09:08,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿,thulecite,1
长期地洞,2023-07-24 09:08,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,-1
长期地洞,2023-07-24 09:08,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿,thulecite,2
长期地洞,2023-07-24 09:08,1497,KU_kTIVBOUI,龙鳞宝箱,铥矿碎片,thulecite_pieces,1
长期地洞,2023-07-24 09:09,1497,KU_kTIVBOUI,龙鳞宝箱,独眼巨鹿眼球,deerclops_eyeball,8
长期地洞,2023-07-24 09:09,1497,KU_kTIVBOUI,龙鳞宝箱,独眼巨鹿眼球,deerclops_eyeball,10
长期地洞,2023-07-24 09:09,1497,KU_kTIVBOUI,龙鳞宝箱,噩梦燃料,nightmarefuel,39
长期地洞,2023-07-24 09:09,1497,KU_kTIVBOUI,龙鳞宝箱,守护者之角,minotaurhorn,1
长期地洞,2023-07-24 09:09,1497,KU_kTIVBOUI,龙鳞宝箱,守护者之角,minotaurhorn,1
长期地洞,2023-07-24 09:09,1497,KU_kTIVBOUI,龙鳞宝箱,守护者之角,minotaurhorn,1
