世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-09 01:51,乐無起因,KU_N9ipdSXs,箱子,石头,rocks,-29
萌新天堂,2023-07-09 01:51,乐無起因,KU_N9ipdSXs,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-07-09 01:51,乐無起因,KU_N9ipdSXs,龙鳞宝箱,树枝,twigs,-30
萌新天堂,2023-07-09 01:51,乐無起因,KU_N9ipdSXs,龙鳞宝箱,采下的草,cutgrass,-26
萌新天堂,2023-07-09 01:52,乐無起因,KU_N9ipdSXs,龙鳞宝箱,眼面具,eyemaskhat,-1
萌新天堂,2023-07-09 01:52,乐無起因,KU_N9ipdSXs,龙鳞宝箱,眼面具,eyemaskhat,1
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,龙鳞宝箱,亮茄外壳,lunarplant_husk,-2
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,龙鳞宝箱,亮茄外壳,lunarplant_husk,2
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,龙鳞宝箱,懒人魔杖,orangestaff,-1
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,龙鳞宝箱,懒人魔杖,orangestaff,1
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,龙鳞宝箱,懒人魔杖,orangestaff,-1
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-09 01:54,乐無起因,KU_N9ipdSXs,冰箱,暖石,heatrock,1
萌新天堂,2023-07-09 10:38,Kenvis、,KU_iC59_zgl,龙鳞宝箱,针线包,sewing_kit,-1
萌新天堂,2023-07-09 10:38,Kenvis、,KU_iC59_zgl,龙鳞宝箱,针线包,sewing_kit,1
萌新天堂,2023-07-09 12:04,Mikupara Vol.1,KU_3zQdcF3r,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-07-09 12:04,Mikupara Vol.1,KU_3zQdcF3r,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-07-09 12:04,Mikupara Vol.1,KU_3zQdcF3r,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-07-09 13:25,gxy,KU_ZIGjeiUa,龙鳞宝箱,暖石,heatrock,-1
萌新天堂,2023-07-09 13:26,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-09 13:27,想养狗子,KU_54sjc7tj,龙鳞宝箱,贝雷帽,walrushat,-1
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-40
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,39
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉,meat,1
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-39
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,37
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉,meat,-1
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-37
萌新天堂,2023-07-09 13:34,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,34
萌新天堂,2023-07-09 13:35,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉丸,meatballs,2
萌新天堂,2023-07-09 13:37,gxy,KU_ZIGjeiUa,龙鳞宝箱,暖石,heatrock,-1
萌新天堂,2023-07-09 13:39,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉丸,meatballs,-1
萌新天堂,2023-07-09 13:43,gxy,KU_ZIGjeiUa,龙鳞宝箱,暖石,heatrock,1
萌新天堂,2023-07-09 13:44,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,2
萌新天堂,2023-07-09 13:44,gxy,KU_ZIGjeiUa,龙鳞宝箱,针线包,sewing_kit,-1
萌新天堂,2023-07-09 13:44,gxy,KU_ZIGjeiUa,龙鳞宝箱,针线包,sewing_kit,1
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,叶肉,plantmeat,2
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-11
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,8
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,叶肉,plantmeat,-2
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,叶肉,plantmeat,1
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,叶肉,plantmeat,-1
萌新天堂,2023-07-09 13:47,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-8
萌新天堂,2023-07-09 13:48,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,5
萌新天堂,2023-07-09 13:52,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,-10
萌新天堂,2023-07-09 13:53,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,9
萌新天堂,2023-07-09 13:53,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,-10
萌新天堂,2023-07-09 13:53,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,7
萌新天堂,2023-07-09 13:53,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-40
萌新天堂,2023-07-09 13:53,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,39
萌新天堂,2023-07-09 13:53,阿飞瑜伽会所afei,KU_WRv6AaCx,龙鳞宝箱,木牌,propsign,-1
萌新天堂,2023-07-09 14:02,gxy,KU_ZIGjeiUa,冰箱,鸟蛋,bird_egg,1
萌新天堂,2023-07-09 14:03,gxy,KU_ZIGjeiUa,冰箱,暖石,heatrock,1
萌新天堂,2023-07-09 14:06,gxy,KU_ZIGjeiUa,冰箱,暖石,heatrock,1
萌新天堂,2023-07-09 14:10,gxy,KU_ZIGjeiUa,冰箱,蔬菜杂烩,ratatouille,8
萌新天堂,2023-07-09 14:11,gxy,KU_ZIGjeiUa,龙鳞宝箱,硝石,nitre,17
萌新天堂,2023-07-09 14:11,gxy,KU_ZIGjeiUa,龙鳞宝箱,腐烂鸟蛋,rottenegg,4
萌新天堂,2023-07-09 14:11,gxy,KU_ZIGjeiUa,龙鳞宝箱,树枝,twigs,13
萌新天堂,2023-07-09 14:11,gxy,KU_ZIGjeiUa,龙鳞宝箱,树枝,twigs,40
萌新天堂,2023-07-09 14:11,gxy,KU_ZIGjeiUa,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-09 14:12,gxy,KU_ZIGjeiUa,龙鳞宝箱,木头,log,-20
萌新天堂,2023-07-09 14:14,gxy,KU_ZIGjeiUa,龙鳞宝箱,木甲,armorwood,1
萌新天堂,2023-07-09 14:14,gxy,KU_ZIGjeiUa,龙鳞宝箱,木甲,armorwood,1
萌新天堂,2023-07-09 14:14,gxy,KU_ZIGjeiUa,龙鳞宝箱,木甲,armorwood,-1
萌新天堂,2023-07-09 14:14,gxy,KU_ZIGjeiUa,龙鳞宝箱,木甲,armorwood,1
萌新天堂,2023-07-09 14:15,gxy,KU_ZIGjeiUa,冰箱,冰,ice,-39
萌新天堂,2023-07-09 14:15,gxy,KU_ZIGjeiUa,冰箱,冰,ice,39
萌新天堂,2023-07-09 14:15,gxy,KU_ZIGjeiUa,冰箱,冰,ice,-5
萌新天堂,2023-07-09 14:15,gxy,KU_ZIGjeiUa,冰箱,冰,ice,4
萌新天堂,2023-07-09 14:28,gxy,KU_ZIGjeiUa,冰箱,荧光果,lightbulb,17
萌新天堂,2023-07-09 14:28,gxy,KU_ZIGjeiUa,冰箱,仙人掌肉,cactus_meat,1
萌新天堂,2023-07-09 14:28,gxy,KU_ZIGjeiUa,冰箱,仙人掌肉,cactus_meat,-1
萌新天堂,2023-07-09 14:28,gxy,KU_ZIGjeiUa,冰箱,鸟蛋,bird_egg,-2
