世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,-14
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,14
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉干,meat_dried,-20
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉干,meat_dried,20
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,-14
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,11
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-12
萌新天堂,2023-07-11 00:02,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,11
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,亡者补药,ghostlyelixir_slowregen,-6
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,灵魂万灵药,ghostlyelixir_fastregen,-2
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,海象牙,walrus_tusk,-6
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,木板,boards,-6
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,唤星者魔杖,yellowstaff,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,亮茄粉碎者,pickaxe_lunarplant,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,唤月者魔杖,opalstaff,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,唤月者魔杖,opalstaff,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,唤星者魔杖,yellowstaff,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,唤月者魔杖,opalstaff,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,唤星者魔杖,yellowstaff,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,黄金斧头,goldenaxe,-1
萌新天堂,2023-07-11 00:26,阿飞瑜伽会所afei,KU_WRv6AaCx,箱子,食人花种子,lureplantbulb,-5
萌新天堂,2023-07-11 00:36,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉干,meat_dried,-15
萌新天堂,2023-07-11 00:36,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,肉干,meat_dried,12
萌新天堂,2023-07-11 00:36,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-11
萌新天堂,2023-07-11 00:36,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,10
萌新天堂,2023-07-11 00:36,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-39
萌新天堂,2023-07-11 08:47,阿飞瑜伽会所afei,KU_WRv6AaCx,龙鳞宝箱,方向舵套装,steeringwheel_item,1
萌新天堂,2023-07-11 08:49,阿飞瑜伽会所afei,KU_WRv6AaCx,龙鳞宝箱,针线包,sewing_kit,-1
萌新天堂,2023-07-11 08:49,阿飞瑜伽会所afei,KU_WRv6AaCx,龙鳞宝箱,针线包,sewing_kit,1
萌新天堂,2023-07-11 08:49,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,2
萌新天堂,2023-07-11 08:50,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,-2
萌新天堂,2023-07-11 08:50,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,1
萌新天堂,2023-07-11 08:50,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-40
萌新天堂,2023-07-11 08:50,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,39
萌新天堂,2023-07-11 08:50,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,肉,meat,-1
萌新天堂,2023-07-11 19:51,QuQ,KU_pGN8ReCW,龙鳞宝箱,麋鹿鹅羽毛,goose_feather,10
萌新天堂,2023-07-11 19:52,QuQ,KU_pGN8ReCW,龙鳞宝箱,麋鹿鹅羽毛,goose_feather,3
萌新天堂,2023-07-11 19:52,QuQ,KU_pGN8ReCW,龙鳞宝箱,燧石,flint,40
萌新天堂,2023-07-11 19:52,QuQ,KU_pGN8ReCW,龙鳞宝箱,燧石,flint,40
