世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-10 00:03,萨瓦迪卡,KU_tMQjizOh,箱子,高脚鸟蛋,tallbirdegg,-1
萌新天堂,2023-07-10 00:06,萨瓦迪卡,KU_tMQjizOh,箱子,石果,rock_avocado_fruit,39
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,树枝,twigs,-40
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,木头,log,-19
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,木头,log,19
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,木甲,armorwood,-1
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,石头,rocks,-40
萌新天堂,2023-07-10 02:03,gxy,KU_ZIGjeiUa,龙鳞宝箱,燧石,flint,-40
萌新天堂,2023-07-10 02:15,gxy,KU_ZIGjeiUa,盐盒,怪物肉,monstermeat,1
萌新天堂,2023-07-10 02:15,gxy,KU_ZIGjeiUa,盐盒,肉,meat,3
萌新天堂,2023-07-10 02:15,gxy,KU_ZIGjeiUa,盐盒,腐烂物,spoiled_food,-15
萌新天堂,2023-07-10 02:15,gxy,KU_ZIGjeiUa,盐盒,腐烂物,spoiled_food,15
萌新天堂,2023-07-10 02:17,gxy,KU_ZIGjeiUa,冰箱,种子,seeds,3
萌新天堂,2023-07-10 02:17,gxy,KU_ZIGjeiUa,盐盒,怪物肉,monstermeat,-1
萌新天堂,2023-07-10 02:17,gxy,KU_ZIGjeiUa,冰箱,冰,ice,-37
萌新天堂,2023-07-10 02:17,gxy,KU_ZIGjeiUa,冰箱,冰,ice,31
萌新天堂,2023-07-10 02:17,gxy,KU_ZIGjeiUa,盐盒,肉,meat,-3
萌新天堂,2023-07-10 02:17,gxy,KU_ZIGjeiUa,盐盒,肉,meat,2
萌新天堂,2023-07-10 02:18,gxy,KU_ZIGjeiUa,盐盒,肉,meat,-2
萌新天堂,2023-07-10 02:18,gxy,KU_ZIGjeiUa,盐盒,怪物肉,monstermeat,1
萌新天堂,2023-07-10 02:18,gxy,KU_ZIGjeiUa,冰箱,冰,ice,-31
萌新天堂,2023-07-10 02:18,gxy,KU_ZIGjeiUa,冰箱,冰,ice,30
萌新天堂,2023-07-10 02:19,gxy,KU_ZIGjeiUa,盐盒,怪物肉,monstermeat,-1
萌新天堂,2023-07-10 02:19,gxy,KU_ZIGjeiUa,盐盒,怪物肉,monstermeat,1
萌新天堂,2023-07-10 02:19,gxy,KU_ZIGjeiUa,冰箱,炖肉汤,bonestew,1
萌新天堂,2023-07-10 02:20,gxy,KU_ZIGjeiUa,箱子,犬牙,houndstooth,2
萌新天堂,2023-07-10 02:20,gxy,KU_ZIGjeiUa,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-10 02:29,阿飞瑜伽会所afei,KU_WRv6AaCx,龙鳞宝箱,麋鹿鹅羽毛,goose_feather,-1
萌新天堂,2023-07-10 02:29,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,炖肉汤,bonestew,-1
萌新天堂,2023-07-10 02:29,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-30
萌新天堂,2023-07-10 02:30,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,10
萌新天堂,2023-07-10 02:30,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,蜂蜜,honey,6
萌新天堂,2023-07-10 02:36,gxy,KU_ZIGjeiUa,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,龙鳞宝箱,亮茄外壳,lunarplant_husk,-2
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-2
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-19
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-20
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-22
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-25
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,-39
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,腐烂物,spoiled_food,39
萌新天堂,2023-07-10 02:41,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,怪物肉,monstermeat,-1
萌新天堂,2023-07-10 02:42,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,-10
萌新天堂,2023-07-10 02:42,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,冰,ice,10
萌新天堂,2023-07-10 02:42,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,蜂蜜,honey,-6
萌新天堂,2023-07-10 02:42,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,蜂蜜,honey,3
萌新天堂,2023-07-10 02:42,gxy,KU_ZIGjeiUa,冰箱,暖石,heatrock,1
萌新天堂,2023-07-10 02:42,gxy,KU_ZIGjeiUa,冰箱,暖石,heatrock,-1
