世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-14 09:58,n2333qwq,KU_cuIT1gPZ,龙鳞宝箱,树枝,twigs,-30
萌新天堂,2023-07-14 09:58,n2333qwq,KU_cuIT1gPZ,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,龙鳞宝箱,贝雷帽,walrushat,-1
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-3
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-8
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-10
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-15
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,5
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-14
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-19
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-20
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,19
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,冰箱,腐烂物,spoiled_food,-20
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,-14
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,-20
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,-40
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,14
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,-26
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,-12
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,-30
萌新天堂,2023-07-14 10:41,n2333qwq,KU_cuIT1gPZ,盐盒,腐烂物,spoiled_food,10
