世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-15 14:08,seven,KU_vlDbzM6m,箱子,骨头碎片,boneshard,4
萌新天堂,2023-06-15 14:08,seven,KU_vlDbzM6m,箱子,亮茄外壳,lunarplant_husk,6
萌新天堂,2023-06-15 14:08,seven,KU_vlDbzM6m,箱子,亮茄外壳,lunarplant_husk,-6
萌新天堂,2023-06-15 14:45,seven,KU_vlDbzM6m,箱子,牛毛,beefalowool,3
萌新天堂,2023-06-15 15:43,一条掌柜,KU_wYW082eu,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-15 16:27,大米花,KU_XjTVYtQ0,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 16:31,二似菜鸡,KU_osFM6pvo,冰箱,腐烂物,spoiled_food,-21
萌新天堂,2023-06-15 16:31,二似菜鸡,KU_osFM6pvo,冰箱,腐烂物,spoiled_food,-3
萌新天堂,2023-06-15 16:31,二似菜鸡,KU_osFM6pvo,冰箱,腐烂物,spoiled_food,-4
萌新天堂,2023-06-15 16:31,二似菜鸡,KU_osFM6pvo,冰箱,腐烂物,spoiled_food,2
萌新天堂,2023-06-15 16:36,大米花,KU_XjTVYtQ0,箱子,木栅栏,fence_item,-4
萌新天堂,2023-06-15 16:36,大米花,KU_XjTVYtQ0,箱子,木墙,wall_wood_item,-4
萌新天堂,2023-06-15 16:36,大米花,KU_XjTVYtQ0,箱子,石墙,wall_stone_item,-4
萌新天堂,2023-06-15 16:39,桐人,KU_J9MSP_Sl,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-15 16:39,桐人,KU_J9MSP_Sl,箱子,斧头,axe,-1
萌新天堂,2023-06-15 16:39,桐人,KU_J9MSP_Sl,箱子,铲子,shovel,-1
萌新天堂,2023-06-15 16:39,桐人,KU_J9MSP_Sl,箱子,蜘蛛丝,silk,-4
萌新天堂,2023-06-15 17:13,桐人,KU_J9MSP_Sl,箱子,火炬,torch,-1
萌新天堂,2023-06-15 17:15,桐人,KU_J9MSP_Sl,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 18:49,幻滅,KU_P2T7Pk5O,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-06-15 18:49,幻滅,KU_P2T7Pk5O,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-06-15 18:49,幻滅,KU_P2T7Pk5O,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-06-15 18:49,幻滅,KU_P2T7Pk5O,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-06-15 18:49,幻滅,KU_P2T7Pk5O,箱子,地图卷轴,mapscroll,1
萌新天堂,2023-06-15 20:23,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:25,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:25,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:28,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:28,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:31,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:31,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:36,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:36,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:41,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:42,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:42,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:43,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:48,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:48,半抄,KU_N9ipdFTg,冰箱,冰,ice,-4
萌新天堂,2023-06-15 20:48,半抄,KU_N9ipdFTg,冰箱,冰,ice,4
萌新天堂,2023-06-15 20:48,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:49,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:49,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:53,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:53,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:53,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:53,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 20:57,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 20:57,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:04,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:04,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 21:05,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 21:05,半抄,KU_N9ipdFTg,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:06,半抄,KU_N9ipdFTg,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-15 21:06,半抄,KU_N9ipdFTg,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-15 21:10,Ns,KU_3xJ72NY-,冰箱,肉干,meat_dried,20
萌新天堂,2023-06-15 21:10,Ns,KU_3xJ72NY-,冰箱,肉,meat,16
萌新天堂,2023-06-15 21:10,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 21:10,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:16,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:16,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,1
萌新天堂,2023-06-15 21:17,红浪漫VIP一位,KU_bkBUBd5Q,箱子,木板,boards,10
萌新天堂,2023-06-15 21:17,红浪漫VIP一位,KU_bkBUBd5Q,箱子,木板,boards,2
萌新天堂,2023-06-15 21:17,红浪漫VIP一位,KU_bkBUBd5Q,箱子,石墙,wall_stone_item,2
萌新天堂,2023-06-15 21:17,红浪漫VIP一位,KU_bkBUBd5Q,箱子,石墙,wall_stone_item,15
萌新天堂,2023-06-15 21:17,红浪漫VIP一位,KU_bkBUBd5Q,箱子,石砖,cutstone,6
萌新天堂,2023-06-15 21:17,红浪漫VIP一位,KU_bkBUBd5Q,箱子,绳子,rope,20
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,战斗头盔,wathgrithrhat,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,战斗头盔,wathgrithrhat,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,战斗头盔,wathgrithrhat,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,暗夜剑,nightsword,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,暗夜剑,nightsword,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,暗夜剑,nightsword,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,蒜香彩虹糖豆,jellybean_spice_garlic,3
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,蓝宝石,bluegem,2
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,重生护符,amulet,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,重生护符,amulet,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,重生护符,amulet,1
萌新天堂,2023-06-15 21:18,想养狗子,KU_54sjc7tj,龙鳞宝箱,亮茄粉碎者,pickaxe_lunarplant,1
萌新天堂,2023-06-15 21:19,想养狗子,KU_54sjc7tj,龙鳞宝箱,重生护符,amulet,-1
萌新天堂,2023-06-15 21:19,想养狗子,KU_54sjc7tj,龙鳞宝箱,蜂王冠,hivehat,1
萌新天堂,2023-06-15 21:19,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:19,Ns,KU_3xJ72NY-,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-15 21:19,Ns,KU_3xJ72NY-,冰箱,肉干,meat_dried,-19
萌新天堂,2023-06-15 21:19,Ns,KU_3xJ72NY-,冰箱,肉,meat,-16
萌新天堂,2023-06-15 21:24,红浪漫VIP一位,KU_bkBUBd5Q,箱子,船套装,boat_item,-1
萌新天堂,2023-06-15 21:24,红浪漫VIP一位,KU_bkBUBd5Q,箱子,船套装,boat_item,1
