世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-18 00:02,沫小白,KU_Cps0vpxX,箱子,步行手杖,cane,-1
萌新天堂,2023-07-18 00:02,沫小白,KU_Cps0vpxX,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-07-18 00:02,沫小白,KU_Cps0vpxX,龙鳞宝箱,蓝色马赛克地板,turf_mosaic_blue,-20
萌新天堂,2023-07-18 00:02,沫小白,KU_Cps0vpxX,龙鳞宝箱,蓝色马赛克地板,turf_mosaic_blue,20
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,采摘的红蘑菇,red_cap,1
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,采下的草,cutgrass,3
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,树枝,twigs,-40
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,树枝,twigs,27
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,燧石,flint,-40
萌新天堂,2023-07-18 00:07,dan,KU_H7WELa1s,龙鳞宝箱,燧石,flint,8
萌新天堂,2023-07-18 00:08,沫小白,KU_Cps0vpxX,龙鳞宝箱,蜘蛛丝,silk,-11
萌新天堂,2023-07-18 00:08,沫小白,KU_Cps0vpxX,龙鳞宝箱,蜘蛛丝,silk,11
萌新天堂,2023-07-18 00:09,dan,KU_H7WELa1s,箱子,捆绑包装,bundlewrap,1
萌新天堂,2023-07-18 00:09,dan,KU_H7WELa1s,箱子,捆绑包装,bundlewrap,-8
萌新天堂,2023-07-18 00:09,dan,KU_H7WELa1s,箱子,捆绑包装,bundlewrap,-16
萌新天堂,2023-07-18 00:09,dan,KU_H7WELa1s,箱子,捆绑包装,bundlewrap,12
萌新天堂,2023-07-18 00:21,dan,KU_H7WELa1s,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-18 00:21,dan,KU_H7WELa1s,冰箱,暖石,heatrock,1
萌新天堂,2023-07-18 00:22,dan,KU_H7WELa1s,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-07-18 00:25,dan,KU_H7WELa1s,箱子,高脚鸟蛋,tallbirdegg,-1
萌新天堂,2023-07-18 00:25,dan,KU_H7WELa1s,箱子,金块,goldnugget,-2
萌新天堂,2023-07-18 00:25,dan,KU_H7WELa1s,箱子,金块,goldnugget,2
萌新天堂,2023-07-18 00:25,dan,KU_H7WELa1s,箱子,金块,goldnugget,-2
萌新天堂,2023-07-18 12:49,Butcher,KU_ua3EzTi6,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-07-18 12:50,Butcher,KU_ua3EzTi6,龙鳞宝箱,蜘蛛腺,spidergland,-10
萌新天堂,2023-07-18 12:50,Butcher,KU_ua3EzTi6,箱子,步行手杖,cane,-1
萌新天堂,2023-07-18 14:57,baibieyu,KU_8EfLIkPW,龙鳞宝箱,蜂王冠,hivehat,-1
萌新天堂,2023-07-18 14:57,baibieyu,KU_8EfLIkPW,龙鳞宝箱,蜂王冠,hivehat,1
萌新天堂,2023-07-18 14:57,baibieyu,KU_8EfLIkPW,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-07-18 14:57,baibieyu,KU_8EfLIkPW,箱子,步行手杖,cane,-1
萌新天堂,2023-07-18 15:28,秋枫,KU_upUQhdjv,龙鳞宝箱,方向舵套装,steeringwheel_item,-1
萌新天堂,2023-07-18 15:28,秋枫,KU_upUQhdjv,龙鳞宝箱,蜘蛛丝,silk,-11
萌新天堂,2023-07-18 15:29,秋枫,KU_upUQhdjv,龙鳞宝箱,木头,log,-3
萌新天堂,2023-07-18 15:39,秋枫,KU_upUQhdjv,盐盒,腐烂物,spoiled_food,-35
萌新天堂,2023-07-18 15:39,秋枫,KU_upUQhdjv,盐盒,腐烂物,spoiled_food,11
萌新天堂,2023-07-18 15:39,秋枫,KU_upUQhdjv,盐盒,腐烂物,spoiled_food,-40
萌新天堂,2023-07-18 15:40,秋枫,KU_upUQhdjv,箱子,腐烂物,spoiled_food,20
萌新天堂,2023-07-18 15:55,秋枫,KU_upUQhdjv,箱子,针线包,sewing_kit,-1
萌新天堂,2023-07-18 16:07,秋枫,KU_upUQhdjv,箱子,腐烂物,spoiled_food,-20
萌新天堂,2023-07-18 16:08,秋枫,KU_upUQhdjv,箱子,腐烂物,spoiled_food,16
萌新天堂,2023-07-18 16:09,秋枫,KU_upUQhdjv,龙鳞宝箱,采下的草,cutgrass,-31
萌新天堂,2023-07-18 16:09,秋枫,KU_upUQhdjv,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-18 16:09,秋枫,KU_upUQhdjv,龙鳞宝箱,采下的草,cutgrass,40
萌新天堂,2023-07-18 16:09,秋枫,KU_upUQhdjv,龙鳞宝箱,石果,rock_avocado_fruit,-10
萌新天堂,2023-07-18 16:11,秋枫,KU_upUQhdjv,龙鳞宝箱,树枝,twigs,14
萌新天堂,2023-07-18 16:19,秋枫,KU_upUQhdjv,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-07-18 16:21,秋枫,KU_upUQhdjv,龙鳞宝箱,燧石,flint,-11
萌新天堂,2023-07-18 16:21,秋枫,KU_upUQhdjv,龙鳞宝箱,燧石,flint,11
萌新天堂,2023-07-18 16:21,秋枫,KU_upUQhdjv,龙鳞宝箱,树枝,twigs,-40
萌新天堂,2023-07-18 16:21,秋枫,KU_upUQhdjv,龙鳞宝箱,树枝,twigs,40
萌新天堂,2023-07-18 16:22,秋枫,KU_upUQhdjv,龙鳞宝箱,发芽的石果,rock_avocado_fruit_sprout,1
萌新天堂,2023-07-18 16:25,秋枫,KU_upUQhdjv,箱子,控温学,book_temperature,1
萌新天堂,2023-07-18 16:25,秋枫,KU_upUQhdjv,箱子,空瓶子,messagebottleempty,-1
萌新天堂,2023-07-18 16:25,秋枫,KU_upUQhdjv,箱子,空瓶子,messagebottleempty,1
萌新天堂,2023-07-18 16:25,秋枫,KU_upUQhdjv,箱子,控温学,book_temperature,-1
萌新天堂,2023-07-18 16:36,秋枫,KU_upUQhdjv,箱子,树枝,twigs,-40
萌新天堂,2023-07-18 16:37,秋枫,KU_upUQhdjv,箱子,木炭,charcoal,4
