世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-24 01:56,阿缘,KU_OuuPEI2Z,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-24 02:02,阿缘,KU_OuuPEI2Z,箱子,独奏乐器,onemanband,-1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,不老表,pocketwatch_heal,-1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,不老表,pocketwatch_heal,1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,不老表,pocketwatch_heal,-1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,不老表,pocketwatch_heal,1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,不老表,pocketwatch_heal,-1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,不老表,pocketwatch_heal,1
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,犬牙,houndstooth,-2
萌新天堂,2023-06-24 03:11,1497,KU_kTIVBOUI,箱子,犬牙,houndstooth,2
萌新天堂,2023-06-24 09:34,王番茄,KU_ZG3VO-YD,箱子,燧石,flint,-40
萌新天堂,2023-06-24 09:38,王番茄,KU_ZG3VO-YD,龙鳞宝箱,电子元件,transistor,-2
萌新天堂,2023-06-24 09:38,王番茄,KU_ZG3VO-YD,箱子,黄金鹤嘴锄,goldenpickaxe,-1
萌新天堂,2023-06-24 09:38,王番茄,KU_ZG3VO-YD,箱子,花伞,grass_umbrella,1
萌新天堂,2023-06-24 09:38,王番茄,KU_ZG3VO-YD,箱子,黄金铲子,goldenshovel,-1
萌新天堂,2023-06-24 09:38,王番茄,KU_ZG3VO-YD,箱子,树枝,twigs,-35
萌新天堂,2023-06-24 09:39,王番茄,KU_ZG3VO-YD,箱子,金块,goldnugget,-2
萌新天堂,2023-06-24 09:39,王番茄,KU_ZG3VO-YD,箱子,木头,log,-4
萌新天堂,2023-06-24 09:39,王番茄,KU_ZG3VO-YD,箱子,草帽,strawhat,-1
萌新天堂,2023-06-24 10:07,3311608441,KU_g21Jbt8q,箱子,不老表,pocketwatch_heal,-1
萌新天堂,2023-06-24 10:07,3311608441,KU_g21Jbt8q,箱子,不老表,pocketwatch_heal,1
萌新天堂,2023-06-24 10:07,3311608441,KU_g21Jbt8q,箱子,不老表,pocketwatch_heal,-1
萌新天堂,2023-06-24 11:02,洗碗工必忘我,KU_DfIX63bL,盐盒,腐烂物,spoiled_food,-1
