世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-23 07:30,不说了挖矿**,KU_flWahVP5,龙鳞宝箱,腐烂物,spoiled_food,-7
萌新天堂,2023-07-23 07:30,不说了挖矿**,KU_flWahVP5,龙鳞宝箱,腐烂物,spoiled_food,7
萌新天堂,2023-07-23 07:30,不说了挖矿**,KU_flWahVP5,龙鳞宝箱,腐烂物,spoiled_food,-40
萌新天堂,2023-07-23 07:30,不说了挖矿**,KU_flWahVP5,龙鳞宝箱,腐烂物,spoiled_food,40
萌新天堂,2023-07-23 09:58,福禄当歌,KU_SFlxIzzV,龙鳞宝箱,石果,rock_avocado_fruit,-7
萌新天堂,2023-07-23 09:58,福禄当歌,KU_SFlxIzzV,龙鳞宝箱,石果,rock_avocado_fruit,7
萌新天堂,2023-07-23 10:00,Dead pig,KU_0vPtVnQX,箱子,伏特羊角,lightninggoathorn,10
萌新天堂,2023-07-23 10:00,Dead pig,KU_0vPtVnQX,箱子,伏特羊角,lightninggoathorn,-10
萌新天堂,2023-07-23 10:00,Dead pig,KU_0vPtVnQX,箱子,蜡纸,waxpaper,2
萌新天堂,2023-07-23 10:01,Dead pig,KU_0vPtVnQX,箱子,种子,seeds,39
萌新天堂,2023-07-23 10:01,Dead pig,KU_0vPtVnQX,箱子,荧光果,lightbulb,14
萌新天堂,2023-07-23 10:01,Dead pig,KU_0vPtVnQX,箱子,盛夏夜灯套装,carnivaldecor_lamp_kit,2
萌新天堂,2023-07-23 10:05,福禄当歌,KU_SFlxIzzV,龙鳞宝箱,蜂王冠,hivehat,1
萌新天堂,2023-07-23 10:10,福禄当歌,KU_SFlxIzzV,箱子,荧光果,lightbulb,-14
萌新天堂,2023-07-23 10:10,福禄当歌,KU_SFlxIzzV,箱子,荧光果,lightbulb,11
萌新天堂,2023-07-23 10:13,福禄当歌,KU_SFlxIzzV,箱子,蜡纸,waxpaper,-2
萌新天堂,2023-07-23 10:13,福禄当歌,KU_SFlxIzzV,箱子,蜡纸,waxpaper,2
萌新天堂,2023-07-23 13:30,星澜,KU_tvX4yXh_,箱子,懒人护符,orangeamulet,1
萌新天堂,2023-07-23 14:21,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,暖石,heatrock,1
萌新天堂,2023-07-23 14:21,阿飞瑜伽会所afei,KU_WRv6AaCx,冰箱,暖石,heatrock,-1
萌新天堂,2023-07-23 15:12,栗子,KU_qE7e81tw,箱子,钓具箱,tacklecontainer,-1
萌新天堂,2023-07-23 15:17,栗子,KU_qE7e81tw,箱子,木炭,charcoal,-34
萌新天堂,2023-07-23 15:17,栗子,KU_qE7e81tw,箱子,木炭,charcoal,24
萌新天堂,2023-07-23 15:45,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,腐烂物,spoiled_food,-10
萌新天堂,2023-07-23 15:45,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,腐烂物,spoiled_food,-13
萌新天堂,2023-07-23 15:45,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,腐烂物,spoiled_food,-16
萌新天堂,2023-07-23 15:45,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,腐烂物,spoiled_food,-17
萌新天堂,2023-07-23 15:45,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,腐烂物,spoiled_food,-18
萌新天堂,2023-07-23 15:47,阿飞瑜伽会所afei,KU_WRv6AaCx,盐盒,叶肉,plantmeat,2
萌新天堂,2023-07-23 16:00,逍遥子,KU_FzX9zfEi,龙鳞宝箱,猪皮,pigskin,-6
萌新天堂,2023-07-23 16:01,逍遥子,KU_FzX9zfEi,龙鳞宝箱,猪皮,pigskin,2
萌新天堂,2023-07-23 16:02,a1314,KU_cuIT1e8U,龙鳞宝箱,活木头,livinglog,-1
萌新天堂,2023-07-23 16:03,a1314,KU_cuIT1e8U,龙鳞宝箱,活木头,livinglog,11
萌新天堂,2023-07-23 16:03,a1314,KU_cuIT1e8U,龙鳞宝箱,活木头,livinglog,11
长期地面,2023-07-23 16:43,Super Fig,KU_HCp1liQH,箱子,守护者之角,minotaurhorn,-1
长期地面,2023-07-23 16:43,Super Fig,KU_HCp1liQH,箱子,守护者之角,minotaurhorn,1
长期地面,2023-07-23 16:43,Super Fig,KU_HCp1liQH,箱子,守护者之角,minotaurhorn,-1
长期地面,2023-07-23 16:43,Super Fig,KU_HCp1liQH,箱子,铥矿,thulecite,11
长期地面,2023-07-23 16:43,Super Fig,KU_HCp1liQH,箱子,齿轮,gears,3
长期地面,2023-07-23 17:09,Super Fig,KU_HCp1liQH,箱子,黄宝石,yellowgem,-40
长期地面,2023-07-23 17:09,Super Fig,KU_HCp1liQH,箱子,黄宝石,yellowgem,-40
长期地面,2023-07-23 17:09,Super Fig,KU_HCp1liQH,箱子,黄宝石,yellowgem,-40
长期地面,2023-07-23 17:09,Super Fig,KU_HCp1liQH,箱子,黄宝石,yellowgem,18
长期地面,2023-07-23 17:09,Super Fig,KU_HCp1liQH,箱子,黄宝石,yellowgem,-18
长期地面,2023-07-23 17:09,Super Fig,KU_HCp1liQH,箱子,黄宝石,yellowgem,-40
