世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-26 07:52,想养狗子,KU_54sjc7tj,冰箱,暖石,heatrock,1
萌新天堂,2023-06-26 08:39,1497,KU_kTIVBOUI,箱子,便便桶,fertilizer,-1
萌新天堂,2023-06-26 08:39,1497,KU_kTIVBOUI,箱子,便便桶,fertilizer,-1
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,怪物肉,monstermeat,6
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,乳白物,milkywhites,3
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,叶肉,plantmeat,5
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,太妃糖,taffy,4
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,太妃糖,taffy,-4
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,怪物肉,monstermeat,-6
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,怪物肉,monstermeat,5
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,36
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,-36
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,35
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,-35
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,34
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,-34
萌新天堂,2023-06-26 08:47,火腿棒,KU_Zho1K24T,冰箱,蜂蜜,honey,33
萌新天堂,2023-06-26 08:48,火腿棒,KU_Zho1K24T,箱子,猪皮,pigskin,1
萌新天堂,2023-06-26 08:48,火腿棒,KU_Zho1K24T,箱子,齿轮,gears,4
萌新天堂,2023-06-26 08:48,火腿棒,KU_Zho1K24T,箱子,木头,log,3
萌新天堂,2023-06-26 08:48,火腿棒,KU_Zho1K24T,箱子,紫宝石,purplegem,1
萌新天堂,2023-06-26 08:49,火腿棒,KU_Zho1K24T,箱子,触手皮,tentaclespots,1
萌新天堂,2023-06-26 08:50,火腿棒,KU_Zho1K24T,菌伞灯,启迪碎片,alterguardianhatshard,-1
萌新天堂,2023-06-26 08:56,火腿棒,KU_Zho1K24T,箱子,兔绒,manrabbit_tail,3
萌新天堂,2023-06-26 08:56,火腿棒,KU_Zho1K24T,箱子,独眼巨鹿眼球,deerclops_eyeball,-1
萌新天堂,2023-06-26 09:01,火腿棒,KU_Zho1K24T,箱子,树枝,twigs,-2
萌新天堂,2023-06-26 09:12,火腿棒,KU_Zho1K24T,冰箱,叶肉,plantmeat,14
萌新天堂,2023-06-26 09:12,火腿棒,KU_Zho1K24T,冰箱,胡萝卜,carrot,8
萌新天堂,2023-06-26 09:12,火腿棒,KU_Zho1K24T,冰箱,甜芝士蛋糕,powcake_spice_sugar,2
