世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-06-13 09:55,伊吹风子,KU__CRUc70o,冰箱,种子,seeds,1
萌新天堂,2023-06-13 09:57,伊吹风子,KU__CRUc70o,箱子,火炬,torch,-1
萌新天堂,2023-06-13 10:07,hgfdsx,KU_HQp7BDRX,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-13 10:59,伊吹风子,KU__CRUc70o,箱子,蜂刺,stinger,3
萌新天堂,2023-06-13 10:59,hgfdsx,KU_HQp7BDRX,冰箱,暖石,heatrock,1
萌新天堂,2023-06-13 10:59,hgfdsx,KU_HQp7BDRX,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-13 11:00,伊吹风子,KU__CRUc70o,箱子,石果,rock_avocado_fruit,2
萌新天堂,2023-06-13 11:01,hgfdsx,KU_HQp7BDRX,冰箱,腐烂物,spoiled_food,-1
萌新天堂,2023-06-13 11:01,hgfdsx,KU_HQp7BDRX,冰箱,暖石,heatrock,1
萌新天堂,2023-06-13 11:02,hgfdsx,KU_HQp7BDRX,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-13 11:07,伊吹风子,KU__CRUc70o,箱子,蜘蛛丝,silk,4
萌新天堂,2023-06-13 11:07,伊吹风子,KU__CRUc70o,箱子,蜘蛛丝,silk,-4
萌新天堂,2023-06-13 11:07,伊吹风子,KU__CRUc70o,箱子,蜘蛛丝,silk,-26
萌新天堂,2023-06-13 11:07,伊吹风子,KU__CRUc70o,箱子,蜘蛛丝,silk,26
萌新天堂,2023-06-13 11:07,伊吹风子,KU__CRUc70o,箱子,蜘蛛丝,silk,-26
萌新天堂,2023-06-13 11:14,伊吹风子,KU__CRUc70o,箱子,捕虫网,bugnet,-1
萌新天堂,2023-06-13 11:15,伊吹风子,KU__CRUc70o,箱子,蜘蛛丝,silk,24
萌新天堂,2023-06-13 11:26,hgfdsx,KU_HQp7BDRX,冰箱,暖石,heatrock,1
萌新天堂,2023-06-13 11:26,hgfdsx,KU_HQp7BDRX,冰箱,暖石,heatrock,-1
萌新天堂,2023-06-13 11:32,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,1
萌新天堂,2023-06-13 11:40,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,-1
萌新天堂,2023-06-13 11:47,hgfdsx,KU_HQp7BDRX,箱子,火腿棒,hambat,1
萌新天堂,2023-06-13 11:47,hgfdsx,KU_HQp7BDRX,箱子,石墙,wall_stone_item,1
萌新天堂,2023-06-13 11:47,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,15
萌新天堂,2023-06-13 11:47,hgfdsx,KU_HQp7BDRX,箱子,月岩雕像,moonrockidol,1
萌新天堂,2023-06-13 11:48,hgfdsx,KU_HQp7BDRX,箱子,采下的芦苇,cutreeds,15
萌新天堂,2023-06-13 11:48,hgfdsx,KU_HQp7BDRX,箱子,采下的芦苇,cutreeds,-15
萌新天堂,2023-06-13 11:48,hgfdsx,KU_HQp7BDRX,箱子,月岩雕像,moonrockidol,-1
萌新天堂,2023-06-13 12:11,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,1
萌新天堂,2023-06-13 12:11,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-13 12:11,hgfdsx,KU_HQp7BDRX,箱子,骨头盔甲,armorskeleton,1
萌新天堂,2023-06-13 12:14,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,-15
萌新天堂,2023-06-13 12:14,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,15
萌新天堂,2023-06-13 12:36,hgfdsx,KU_HQp7BDRX,箱子,骨头盔甲,armorskeleton,-1
萌新天堂,2023-06-13 12:37,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,-1
萌新天堂,2023-06-13 12:42,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-13 12:42,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,1
萌新天堂,2023-06-13 12:42,hgfdsx,KU_HQp7BDRX,箱子,蜂巢,honeycomb,1
萌新天堂,2023-06-13 12:42,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,-15
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石墙,wall_stone_item,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,蜂王冠,hivehat,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石墙,wall_stone_item,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,15
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,-15
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石头,rocks,15
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石墙,wall_stone_item,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,-1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,石墙,wall_stone_item,1
萌新天堂,2023-06-13 12:44,hgfdsx,KU_HQp7BDRX,箱子,锤子,hammer,1
萌新天堂,2023-06-13 14:34,光影,KU_nd-A3CKh,冰箱,乳白物,milkywhites,3
萌新天堂,2023-06-13 14:34,光影,KU_nd-A3CKh,冰箱,怪物肉,monstermeat,3
萌新天堂,2023-06-13 14:54,伊吹风子,KU__CRUc70o,箱子,石果,rock_avocado_fruit,-40
萌新天堂,2023-06-13 14:54,伊吹风子,KU__CRUc70o,箱子,石果,rock_avocado_fruit,-2
萌新天堂,2023-06-13 14:55,伊吹风子,KU__CRUc70o,箱子,火炬,torch,-1
萌新天堂,2023-06-13 14:55,伊吹风子,KU__CRUc70o,箱子,火炬,torch,1
萌新天堂,2023-06-13 14:57,童的翠梅,KU_bALbfbZi,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-06-13 14:58,伊吹风子,KU__CRUc70o,箱子,石果,rock_avocado_fruit,18
萌新天堂,2023-06-13 15:23,伊吹风子,KU__CRUc70o,箱子,蜘蛛帽,spiderhat,1
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,叶肉,plantmeat,2
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,叶肉,plantmeat,-2
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,18
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,-18
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,17
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,-17
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,16
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,叶肉,plantmeat,1
萌新天堂,2023-06-13 18:10,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,-16
萌新天堂,2023-06-13 19:21,奇,KU_0j0lUoxR,盐盒,浆果,berries,2
萌新天堂,2023-06-13 19:21,奇,KU_0j0lUoxR,盐盒,浆果,berries,-2
萌新天堂,2023-06-13 19:21,奇,KU_0j0lUoxR,盐盒,浆果,berries,1
萌新天堂,2023-06-13 19:21,奇,KU_0j0lUoxR,盐盒,浆果,berries,-1
萌新天堂,2023-06-13 19:21,奇,KU_0j0lUoxR,冰箱,蜂蜜,honey,5
萌新天堂,2023-06-13 19:30,想养狗子,KU_54sjc7tj,冰箱,肉丸,meatballs,2
萌新天堂,2023-06-13 19:30,想养狗子,KU_54sjc7tj,盐盒,香蕉,cave_banana,1
萌新天堂,2023-06-13 19:33,想养狗子,KU_54sjc7tj,冰箱,肉丸,meatballs,-2
萌新天堂,2023-06-13 19:33,想养狗子,KU_54sjc7tj,冰箱,蜂蜜,honey,-5
萌新天堂,2023-06-13 19:33,想养狗子,KU_54sjc7tj,盐盒,香蕉,cave_banana,-1
萌新天堂,2023-06-13 19:35,想养狗子,KU_54sjc7tj,冰箱,肉干,meat_dried,20
萌新天堂,2023-06-13 19:35,奇,KU_0j0lUoxR,冰箱,肉干,meat_dried,-20
萌新天堂,2023-06-13 19:35,想养狗子,KU_54sjc7tj,冰箱,叶肉,plantmeat,-1
萌新天堂,2023-06-13 19:36,想养狗子,KU_54sjc7tj,冰箱,肉,meat,4
萌新天堂,2023-06-13 19:36,想养狗子,KU_54sjc7tj,冰箱,肉丸,meatballs,4
