世界名,时间,玩家名,玩家ID,容器名,物品名,物品代码,数量
萌新天堂,2023-07-04 00:11,Red_Gaga,KU_dNpFm5Ey,冰箱,肉干,meat_dried,4
萌新天堂,2023-07-04 00:25,孤身峰峦高,KU_PROlxq-P,盐盒,肉,meat,-20
萌新天堂,2023-07-04 00:25,孤身峰峦高,KU_PROlxq-P,龙鳞宝箱,采下的草,cutgrass,-40
萌新天堂,2023-07-04 00:25,孤身峰峦高,KU_PROlxq-P,龙鳞宝箱,采下的草,cutgrass,28
萌新天堂,2023-07-04 00:25,孤身峰峦高,KU_PROlxq-P,龙鳞宝箱,采下的草,cutgrass,-28
萌新天堂,2023-07-04 00:25,孤身峰峦高,KU_PROlxq-P,龙鳞宝箱,采下的草,cutgrass,28
萌新天堂,2023-07-04 00:27,孤身峰峦高,KU_PROlxq-P,冰箱,肉干,meat_dried,-4
萌新天堂,2023-07-04 01:19,zxx15579,KU_cuIT10Qb,龙鳞宝箱,雨伞,umbrella,-1
萌新天堂,2023-07-04 01:19,zxx15579,KU_cuIT10Qb,龙鳞宝箱,雨伞,umbrella,1
萌新天堂,2023-07-04 08:44,Red_Gaga,KU_dNpFm5Ey,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,冬季盛宴树,糖曲奇饼,winter_food2,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,龙鳞宝箱,雨伞,umbrella,-1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,龙鳞宝箱,雨伞,umbrella,-1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,龙鳞宝箱,雨伞,umbrella,1
萌新天堂,2023-07-04 09:43,二似菜鸡,KU_osFM6pvo,龙鳞宝箱,雨伞,umbrella,1
萌新天堂,2023-07-04 12:45,浆果丛,KU_wwUugYUo,箱子,树枝,twigs,38
萌新天堂,2023-07-04 16:30,栗子,KU_qE7e81tw,龙鳞宝箱,雨伞,umbrella,1
萌新天堂,2023-07-04 18:37,走馬,KU_5rWXX_lH,龙鳞宝箱,贝雷帽,walrushat,-1
萌新天堂,2023-07-04 18:37,走馬,KU_5rWXX_lH,箱子,地图卷轴,mapscroll,-1
萌新天堂,2023-07-04 18:38,走馬,KU_5rWXX_lH,龙鳞宝箱,石头,rocks,15
萌新天堂,2023-07-04 18:38,走馬,KU_5rWXX_lH,龙鳞宝箱,燧石,flint,19
萌新天堂,2023-07-04 18:38,走馬,KU_5rWXX_lH,龙鳞宝箱,齿轮,gears,3
萌新天堂,2023-07-04 18:38,走馬,KU_5rWXX_lH,龙鳞宝箱,金块,goldnugget,4
萌新天堂,2023-07-04 18:38,走馬,KU_5rWXX_lH,龙鳞宝箱,蜘蛛丝,silk,19
萌新天堂,2023-07-04 18:39,走馬,KU_5rWXX_lH,箱子,石果,rock_avocado_fruit,40
萌新天堂,2023-07-04 18:39,走馬,KU_5rWXX_lH,箱子,石果,rock_avocado_fruit,40
